timeRec,pitchCommand
1.739922107644276381e+09,-4.882812500000000000e-04
1.739922107694434643e+09,-4.882812500000000000e-04
1.739922107744709492e+09,-4.882812500000000000e-04
1.739922107794719458e+09,0.000000000000000000e+00
1.739922107845345736e+09,1.220703125000000000e-03
1.739922107895525455e+09,1.220703125000000000e-03
1.739922107945611715e+09,7.324218750000000000e-04
1.739922107995697737e+09,1.220703125000000000e-03
1.739922108045797348e+09,7.324218750000000000e-04
1.739922108095890760e+09,4.882812500000000000e-04
1.739922108146016836e+09,-4.882812500000000000e-04
1.739922108196143150e+09,-9.765625000000000000e-04
1.739922108246254444e+09,-9.765625000000000000e-04
1.739922108296367884e+09,-4.882812500000000000e-04
1.739922108345328331e+09,4.882812500000000000e-04
1.739922108395508528e+09,7.324218750000000000e-04
1.739922108446797848e+09,4.882812500000000000e-04
1.739922108496920347e+09,-4.882812500000000000e-04
1.739922108547026396e+09,-9.765625000000000000e-04
1.739922108596638680e+09,-9.765625000000000000e-04
1.739922108647225618e+09,-9.765625000000000000e-04
1.739922108696844816e+09,-4.882812500000000000e-04
1.739922108747504473e+09,-1.464843750000000000e-03
1.739922108797640800e+09,-9.765625000000000000e-04
1.739922108847758055e+09,-4.882812500000000000e-04
1.739922108897360563e+09,-9.765625000000000000e-04
1.739922108947514057e+09,-9.765625000000000000e-04
1.739922108998221159e+09,-9.765625000000000000e-04
1.739922109047801971e+09,4.882812500000000000e-04
1.739922109097983122e+09,7.324218750000000000e-04
1.739922109148722649e+09,0.000000000000000000e+00
1.739922109198300362e+09,-4.882812500000000000e-04
1.739922109247870445e+09,-9.765625000000000000e-04
1.739922109298578262e+09,-9.765625000000000000e-04
1.739922109348742962e+09,-9.765625000000000000e-04
1.739922109398334742e+09,-9.765625000000000000e-04
1.739922109449025869e+09,4.882812500000000000e-04
1.739922109498556137e+09,4.882812500000000000e-04
1.739922109549340963e+09,0.000000000000000000e+00
1.739922109599514961e+09,0.000000000000000000e+00
1.739922109649055958e+09,-4.882812500000000000e-04
1.739922109699789524e+09,-4.882812500000000000e-04
1.739922109750415325e+09,-9.765625000000000000e-04
1.739922109799444199e+09,-4.882812500000000000e-04
1.739922109849740505e+09,4.882812500000000000e-04
1.739922109900935411e+09,4.882812500000000000e-04
1.739922109950482607e+09,4.882812500000000000e-04
1.739922110000016928e+09,-4.882812500000000000e-04
1.739922110051258087e+09,-9.765625000000000000e-04
1.739922110100871563e+09,-4.882812500000000000e-04
1.739922110151551247e+09,4.882812500000000000e-04
1.739922110200544357e+09,-4.882812500000000000e-04
1.739922110251795053e+09,7.324218750000000000e-04
1.739922110301403761e+09,1.220703125000000000e-03
1.739922110352086782e+09,7.324218750000000000e-04
1.739922110401760340e+09,-4.882812500000000000e-04
1.739922110452388287e+09,-9.765625000000000000e-04
1.739922110502500772e+09,-9.765625000000000000e-04
1.739922110552060604e+09,-9.765625000000000000e-04
1.739922110602756262e+09,-4.882812500000000000e-04
1.739922110652388811e+09,-4.882812500000000000e-04
1.739922110703046322e+09,-9.765625000000000000e-04
1.739922110753149509e+09,-4.882812500000000000e-04
1.739922110802726746e+09,0.000000000000000000e+00
1.739922110852898836e+09,-4.882812500000000000e-04
1.739922110903755426e+09,-9.765625000000000000e-04
1.739922110953145027e+09,-9.765625000000000000e-04
1.739922111003286362e+09,-9.765625000000000000e-04
1.739922111053425312e+09,-9.765625000000000000e-04
1.739922111103517771e+09,-9.765625000000000000e-04
1.739922111153614283e+09,-9.765625000000000000e-04
1.739922111204293489e+09,-4.882812500000000000e-04
1.739922111253856659e+09,-9.765625000000000000e-04
1.739922111303984165e+09,-9.765625000000000000e-04
1.739922111354592562e+09,-4.882812500000000000e-04
1.739922111404713631e+09,0.000000000000000000e+00
1.739922111454849720e+09,1.220703125000000000e-03
1.739922111504921198e+09,1.220703125000000000e-03
1.739922111555136204e+09,4.882812500000000000e-04
1.739922111605188847e+09,4.882812500000000000e-04
1.739922111655423403e+09,4.882812500000000000e-04
1.739922111705446243e+09,4.882812500000000000e-04
1.739922111755615473e+09,7.324218750000000000e-04
1.739922111805664301e+09,-9.765625000000000000e-04
1.739922111855857134e+09,-9.765625000000000000e-04
1.739922111905451298e+09,-9.765625000000000000e-04
1.739922111956323624e+09,-9.765625000000000000e-04
1.739922112006275892e+09,-4.882812500000000000e-04
1.739922112055278301e+09,-4.882812500000000000e-04
1.739922112106574535e+09,-4.882812500000000000e-04
1.739922112156149864e+09,4.882812500000000000e-04
1.739922112205647707e+09,-4.882812500000000000e-04
1.739922112256354094e+09,-9.765625000000000000e-04
1.739922112306467772e+09,-4.882812500000000000e-04
1.739922112357085228e+09,0.000000000000000000e+00
1.739922112407249212e+09,0.000000000000000000e+00
1.739922112457342863e+09,0.000000000000000000e+00
1.739922112507529974e+09,-4.882812500000000000e-04
1.739922112557135820e+09,-4.882812500000000000e-04
1.739922112606638193e+09,-4.882812500000000000e-04
1.739922112657859087e+09,-4.882812500000000000e-04
1.739922112707500696e+09,-4.882812500000000000e-04
1.739922112757587671e+09,0.000000000000000000e+00
1.739922112807657242e+09,-9.765625000000000000e-04
1.739922112857803345e+09,-9.765625000000000000e-04
1.739922112907907486e+09,-4.882812500000000000e-04
1.739922112958023787e+09,-4.882812500000000000e-04
1.739922113008241177e+09,-4.882812500000000000e-04
1.739922113058932543e+09,-4.882812500000000000e-04
1.739922113108525038e+09,-4.882812500000000000e-04
1.739922113159162045e+09,-4.882812500000000000e-04
1.739922113209395647e+09,4.882812500000000000e-04
1.739922113259459734e+09,0.000000000000000000e+00
1.739922113309576511e+09,-4.882812500000000000e-04
1.739922113359658241e+09,-4.882812500000000000e-04
1.739922113409785748e+09,-9.765625000000000000e-04
1.739922113459936857e+09,-4.882812500000000000e-04
1.739922113508936644e+09,0.000000000000000000e+00
1.739922113560228109e+09,0.000000000000000000e+00
1.739922113609794617e+09,0.000000000000000000e+00
1.739922113659976959e+09,1.220703125000000000e-03
1.739922113710595846e+09,4.882812500000000000e-04
1.739922113760213852e+09,-4.882812500000000000e-04
1.739922113810883284e+09,7.324218750000000000e-04
1.739922113860480309e+09,4.882812500000000000e-04
1.739922113910639763e+09,-4.882812500000000000e-04
1.739922113961286068e+09,0.000000000000000000e+00
1.739922114011372089e+09,-4.882812500000000000e-04
1.739922114061737537e+09,4.882812500000000000e-04
1.739922114111739397e+09,-4.882812500000000000e-04
1.739922114160687447e+09,-4.882812500000000000e-04
1.739922114211451530e+09,0.000000000000000000e+00
1.739922114260900259e+09,-4.882812500000000000e-04
1.739922114311667204e+09,-4.882812500000000000e-04
1.739922114361769676e+09,-4.882812500000000000e-04
1.739922114411973715e+09,-9.765625000000000000e-04
1.739922114462601662e+09,-4.882812500000000000e-04
1.739922114512751341e+09,-4.882812500000000000e-04
1.739922114562356710e+09,-9.765625000000000000e-04
1.739922114611863852e+09,-9.765625000000000000e-04
1.739922114662687063e+09,-4.882812500000000000e-04
1.739922114713318348e+09,0.000000000000000000e+00
1.739922114762357235e+09,4.882812500000000000e-04
1.739922114813630104e+09,7.324218750000000000e-04
1.739922114863263130e+09,0.000000000000000000e+00
1.739922114913888693e+09,0.000000000000000000e+00
1.739922114963559389e+09,0.000000000000000000e+00
1.739922115013625383e+09,0.000000000000000000e+00
1.739922115063788891e+09,7.324218750000000000e-04
1.739922115114120007e+09,7.324218750000000000e-04
1.739922115164110899e+09,0.000000000000000000e+00
1.739922115214278460e+09,0.000000000000000000e+00
1.739922115264404535e+09,-4.882812500000000000e-04
1.739922115314538002e+09,-4.882812500000000000e-04
1.739922115365115881e+09,0.000000000000000000e+00
1.739922115414713621e+09,4.882812500000000000e-04
1.739922115464852810e+09,0.000000000000000000e+00
1.739922115515035629e+09,-4.882812500000000000e-04
1.739922115565165758e+09,-4.882812500000000000e-04
1.739922115615758657e+09,-9.765625000000000000e-04
1.739922115665391207e+09,-9.765625000000000000e-04
1.739922115714888811e+09,-4.882812500000000000e-04
1.739922115766134501e+09,-4.882812500000000000e-04
1.739922115815672159e+09,-9.765625000000000000e-04
1.739922115865127563e+09,-9.765625000000000000e-04
1.739922115915875435e+09,-4.882812500000000000e-04
1.739922115966533661e+09,-4.882812500000000000e-04
1.739922116016160250e+09,-4.882812500000000000e-04
1.739922116066276312e+09,7.324218750000000000e-04
1.739922116116413116e+09,4.882812500000000000e-04
1.739922116167286158e+09,-9.765625000000000000e-04
1.739922116217225313e+09,-4.882812500000000000e-04
1.739922116266257763e+09,4.882812500000000000e-04
1.739922116316981316e+09,7.324218750000000000e-04
1.739922116367057562e+09,7.324218750000000000e-04
1.739922116417187929e+09,0.000000000000000000e+00
1.739922116467827082e+09,-4.882812500000000000e-04
1.739922116518011093e+09,4.882812500000000000e-04
1.739922116568122149e+09,4.882812500000000000e-04
1.739922116618206978e+09,0.000000000000000000e+00
1.739922116668357849e+09,-4.882812500000000000e-04
1.739922116717944145e+09,7.324218750000000000e-04
1.739922116767490387e+09,1.220703125000000000e-03
1.739922116818210363e+09,4.882812500000000000e-04
1.739922116868446827e+09,7.324218750000000000e-04
1.739922116918982506e+09,4.882812500000000000e-04
1.739922116968569756e+09,0.000000000000000000e+00
1.739922117018664598e+09,-4.882812500000000000e-04
1.739922117069323301e+09,-4.882812500000000000e-04
1.739922117119519472e+09,-9.765625000000000000e-04
1.739922117169566154e+09,-9.765625000000000000e-04
1.739922117219824076e+09,-9.765625000000000000e-04
1.739922117269806862e+09,-9.765625000000000000e-04
1.739922117319437742e+09,0.000000000000000000e+00
1.739922117370082617e+09,0.000000000000000000e+00
1.739922117419764280e+09,7.324218750000000000e-04
1.739922117470335722e+09,7.324218750000000000e-04
1.739922117520475864e+09,4.882812500000000000e-04
1.739922117570116520e+09,7.324218750000000000e-04
1.739922117620763540e+09,4.882812500000000000e-04
1.739922117670358181e+09,-4.882812500000000000e-04
1.739922117720991373e+09,-4.882812500000000000e-04
1.739922117771097422e+09,-4.882812500000000000e-04
1.739922117821203232e+09,-4.882812500000000000e-04
1.739922117871276140e+09,-4.882812500000000000e-04
1.739922117921377182e+09,-4.882812500000000000e-04
1.739922117971508265e+09,-4.882812500000000000e-04
1.739922118021586657e+09,-4.882812500000000000e-04
1.739922118071632862e+09,-4.882812500000000000e-04
1.739922118121787548e+09,-4.882812500000000000e-04
1.739922118171929598e+09,-4.882812500000000000e-04
1.739922118222004652e+09,-4.882812500000000000e-04
1.739922118272270441e+09,-4.882812500000000000e-04
1.739922118321710587e+09,-4.882812500000000000e-04
1.739922118372369051e+09,-4.882812500000000000e-04
1.739922118421975613e+09,4.882812500000000000e-04
1.739922118472122908e+09,-4.882812500000000000e-04
1.739922118522739410e+09,0.000000000000000000e+00
1.739922118572386742e+09,-4.882812500000000000e-04
1.739922118623013020e+09,0.000000000000000000e+00
1.739922118672612667e+09,0.000000000000000000e+00
1.739922118722797155e+09,7.324218750000000000e-04
1.739922118772922039e+09,0.000000000000000000e+00
1.739922118823519945e+09,0.000000000000000000e+00
1.739922118873690605e+09,0.000000000000000000e+00
1.739922118922686100e+09,0.000000000000000000e+00
1.739922118973409891e+09,0.000000000000000000e+00
1.739922119023582697e+09,0.000000000000000000e+00
1.739922119073695183e+09,0.000000000000000000e+00
1.739922119124396324e+09,0.000000000000000000e+00
1.739922119173403502e+09,0.000000000000000000e+00
1.739922119223594427e+09,0.000000000000000000e+00
1.739922119274328470e+09,0.000000000000000000e+00
1.739922119325125456e+09,0.000000000000000000e+00
1.739922119374692202e+09,0.000000000000000000e+00
1.739922119425285101e+09,0.000000000000000000e+00
1.739922119474851847e+09,0.000000000000000000e+00
1.739922119525492430e+09,0.000000000000000000e+00
1.739922119575094223e+09,0.000000000000000000e+00
1.739922119625199080e+09,0.000000000000000000e+00
1.739922119675951242e+09,0.000000000000000000e+00
1.739922119725433350e+09,0.000000000000000000e+00
1.739922119776098251e+09,0.000000000000000000e+00
1.739922119826261997e+09,0.000000000000000000e+00
1.739922119875910282e+09,0.000000000000000000e+00
1.739922119926095009e+09,0.000000000000000000e+00
1.739922119976650953e+09,0.000000000000000000e+00
1.739922120026283026e+09,0.000000000000000000e+00
1.739922120076971054e+09,0.000000000000000000e+00
1.739922120126562357e+09,0.000000000000000000e+00
1.739922120177389622e+09,0.000000000000000000e+00
1.739922120227417946e+09,0.000000000000000000e+00
1.739922120277013540e+09,0.000000000000000000e+00
1.739922120327696085e+09,0.000000000000000000e+00
1.739922120377596140e+09,0.000000000000000000e+00
1.739922120427996397e+09,0.000000000000000000e+00
1.739922120478098154e+09,0.000000000000000000e+00
1.739922120528224468e+09,0.000000000000000000e+00
1.739922120578353167e+09,0.000000000000000000e+00
1.739922120627974987e+09,0.000000000000000000e+00
1.739922120678584099e+09,0.000000000000000000e+00
1.739922120728222132e+09,0.000000000000000000e+00
1.739922120778873444e+09,0.000000000000000000e+00
1.739922120828440666e+09,0.000000000000000000e+00
1.739922120878568172e+09,0.000000000000000000e+00
1.739922120928716660e+09,0.000000000000000000e+00
1.739922120979378939e+09,0.000000000000000000e+00
1.739922121029012442e+09,0.000000000000000000e+00
1.739922121079159737e+09,0.000000000000000000e+00
1.739922121129302740e+09,0.000000000000000000e+00
1.739922121179920197e+09,0.000000000000000000e+00
1.739922121230033398e+09,0.000000000000000000e+00
1.739922121279634714e+09,0.000000000000000000e+00
1.739922121330340147e+09,0.000000000000000000e+00
1.739922121379898787e+09,0.000000000000000000e+00
1.739922121430742264e+09,0.000000000000000000e+00
1.739922121480152369e+09,0.000000000000000000e+00
1.739922121530803204e+09,0.000000000000000000e+00
1.739922121580393314e+09,0.000000000000000000e+00
1.739922121630536079e+09,0.000000000000000000e+00
1.739922121680607080e+09,0.000000000000000000e+00
1.739922121731292009e+09,0.000000000000000000e+00
1.739922121781521320e+09,0.000000000000000000e+00
1.739922121831645489e+09,0.000000000000000000e+00
1.739922121881689072e+09,0.000000000000000000e+00
1.739922121930806637e+09,0.000000000000000000e+00
1.739922121981547356e+09,0.000000000000000000e+00
1.739922122031660557e+09,0.000000000000000000e+00
1.739922122081862450e+09,0.000000000000000000e+00
1.739922122132517576e+09,0.000000000000000000e+00
1.739922122182650328e+09,0.000000000000000000e+00
1.739922122231747389e+09,0.000000000000000000e+00
1.739922122281917810e+09,0.000000000000000000e+00
1.739922122332631588e+09,0.000000000000000000e+00
1.739922122382743120e+09,0.000000000000000000e+00
1.739922122432885170e+09,0.000000000000000000e+00
1.739922122483188152e+09,0.000000000000000000e+00
1.739922122533664942e+09,0.000000000000000000e+00
1.739922122583307266e+09,0.000000000000000000e+00
1.739922122633418560e+09,0.000000000000000000e+00
1.739922122684104681e+09,0.000000000000000000e+00
1.739922122733618975e+09,0.000000000000000000e+00
1.739922122784254551e+09,0.000000000000000000e+00
1.739922122833835125e+09,0.000000000000000000e+00
1.739922122884698153e+09,0.000000000000000000e+00
1.739922122934219837e+09,0.000000000000000000e+00
1.739922122983763456e+09,0.000000000000000000e+00
1.739922123035017014e+09,0.000000000000000000e+00
1.739922123085193872e+09,0.000000000000000000e+00
1.739922123134186029e+09,0.000000000000000000e+00
1.739922123184951305e+09,0.000000000000000000e+00
1.739922123234429121e+09,4.882812500000000000e-04
1.739922123285744429e+09,1.220703125000000000e-03
1.739922123335866213e+09,2.197265625000000000e-03
1.739922123386020660e+09,1.220703125000000000e-03
1.739922123435649872e+09,0.000000000000000000e+00
1.739922123485151291e+09,0.000000000000000000e+00
1.739922123536503792e+09,0.000000000000000000e+00
1.739922123586652517e+09,0.000000000000000000e+00
1.739922123636331558e+09,4.882812500000000000e-04
1.739922123686460972e+09,7.324218750000000000e-04
1.739922123737158537e+09,1.708984375000000000e-03
1.739922123787329674e+09,1.708984375000000000e-03
1.739922123837399483e+09,7.324218750000000000e-04
1.739922123886374474e+09,0.000000000000000000e+00
1.739922123937659740e+09,0.000000000000000000e+00
1.739922123987260342e+09,0.000000000000000000e+00
1.739922124037870884e+09,0.000000000000000000e+00
1.739922124088029385e+09,0.000000000000000000e+00
1.739922124138236761e+09,1.220703125000000000e-03
1.739922124187742949e+09,4.882812500000000000e-04
1.739922124237843752e+09,4.882812500000000000e-04
1.739922124288058043e+09,4.882812500000000000e-04
1.739922124338671446e+09,4.882812500000000000e-04
1.739922124387660027e+09,4.882812500000000000e-04
1.739922124438396931e+09,4.882812500000000000e-04
1.739922124488524437e+09,4.882812500000000000e-04
1.739922124539154768e+09,4.882812500000000000e-04
1.739922124589430809e+09,4.882812500000000000e-04
1.739922124639460564e+09,4.882812500000000000e-04
1.739922124689057589e+09,4.882812500000000000e-04
1.739922124739166498e+09,4.882812500000000000e-04
1.739922124789803028e+09,4.882812500000000000e-04
1.739922124838868141e+09,4.882812500000000000e-04
1.739922124889548540e+09,4.882812500000000000e-04
1.739922124939147472e+09,4.882812500000000000e-04
1.739922124989892721e+09,4.882812500000000000e-04
1.739922125039910555e+09,4.882812500000000000e-04
1.739922125090531588e+09,4.882812500000000000e-04
1.739922125140105486e+09,4.882812500000000000e-04
1.739922125190360069e+09,4.882812500000000000e-04
1.739922125240981579e+09,4.882812500000000000e-04
1.739922125290526628e+09,4.882812500000000000e-04
1.739922125340675354e+09,1.708984375000000000e-03
1.739922125390279770e+09,2.197265625000000000e-03
1.739922125440989494e+09,1.220703125000000000e-03
1.739922125491120815e+09,4.882812500000000000e-04
1.739922125541247129e+09,4.882812500000000000e-04
1.739922125591357470e+09,4.882812500000000000e-04
1.739922125642373085e+09,4.882812500000000000e-04
1.739922125692104816e+09,4.882812500000000000e-04
1.739922125742174625e+09,4.882812500000000000e-04
1.739922125791772366e+09,4.882812500000000000e-04
1.739922125841889381e+09,4.882812500000000000e-04
1.739922125891986370e+09,4.882812500000000000e-04
1.739922125941443682e+09,4.882812500000000000e-04
1.739922125992156506e+09,7.324218750000000000e-04
1.739922126042344809e+09,4.882812500000000000e-04
1.739922126091839790e+09,1.220703125000000000e-03
1.739922126142543554e+09,4.882812500000000000e-04
1.739922126193186045e+09,4.882812500000000000e-04
1.739922126242189407e+09,4.882812500000000000e-04
1.739922126292978525e+09,4.882812500000000000e-04
1.739922126343044758e+09,4.882812500000000000e-04
1.739922126393646955e+09,4.882812500000000000e-04
1.739922126443303823e+09,4.882812500000000000e-04
1.739922126493838310e+09,4.882812500000000000e-04
1.739922126543477297e+09,4.882812500000000000e-04
1.739922126594165564e+09,4.882812500000000000e-04
1.739922126644285202e+09,4.882812500000000000e-04
1.739922126693384647e+09,1.220703125000000000e-03
1.739922126744588614e+09,4.882812500000000000e-04
1.739922126794670820e+09,1.220703125000000000e-03
1.739922126843705654e+09,4.882812500000000000e-04
1.739922126894448280e+09,4.882812500000000000e-04
1.739922126945088625e+09,4.882812500000000000e-04
1.739922126994667768e+09,4.882812500000000000e-04
1.739922127044772625e+09,4.882812500000000000e-04
1.739922127094914675e+09,4.882812500000000000e-04
1.739922127145113707e+09,4.882812500000000000e-04
1.739922127194609880e+09,4.882812500000000000e-04
1.739922127245866060e+09,4.882812500000000000e-04
1.739922127295492172e+09,4.882812500000000000e-04
1.739922127346132278e+09,4.882812500000000000e-04
1.739922127396263361e+09,4.882812500000000000e-04
1.739922127445305109e+09,4.882812500000000000e-04
1.739922127496042490e+09,4.882812500000000000e-04
1.739922127546722412e+09,4.882812500000000000e-04
1.739922127595722437e+09,4.882812500000000000e-04
1.739922127646999359e+09,4.882812500000000000e-04
1.739922127696036577e+09,4.882812500000000000e-04
1.739922127747504711e+09,4.882812500000000000e-04
1.739922127797499895e+09,4.882812500000000000e-04
1.739922127847598553e+09,4.882812500000000000e-04
1.739922127897790432e+09,4.882812500000000000e-04
1.739922127947901249e+09,4.882812500000000000e-04
1.739922127998053789e+09,4.882812500000000000e-04
1.739922128047625780e+09,7.324218750000000000e-04
1.739922128097739458e+09,7.324218750000000000e-04
1.739922128147908926e+09,7.324218750000000000e-04
1.739922128198079824e+09,7.324218750000000000e-04
1.739922128247592688e+09,7.324218750000000000e-04
1.739922128298323870e+09,7.324218750000000000e-04
1.739922128348461151e+09,7.324218750000000000e-04
1.739922128398527384e+09,4.882812500000000000e-04
1.739922128449244261e+09,7.324218750000000000e-04
1.739922128499359369e+09,4.882812500000000000e-04
1.739922128548981905e+09,4.882812500000000000e-04
1.739922128598541975e+09,4.882812500000000000e-04
1.739922128649865627e+09,4.882812500000000000e-04
1.739922128698887110e+09,4.882812500000000000e-04
1.739922128749581337e+09,4.882812500000000000e-04
1.739922128800366640e+09,4.882812500000000000e-04
1.739922128849951267e+09,4.882812500000000000e-04
1.739922128900097370e+09,4.882812500000000000e-04
1.739922128950226068e+09,4.882812500000000000e-04
1.739922129000371456e+09,4.882812500000000000e-04
1.739922129051076174e+09,4.882812500000000000e-04
1.739922129100036144e+09,1.220703125000000000e-03
1.739922129151341677e+09,4.882812500000000000e-04
1.739922129200929880e+09,4.882812500000000000e-04
1.739922129251115322e+09,4.882812500000000000e-04
1.739922129301808357e+09,4.882812500000000000e-04
1.739922129351332188e+09,4.882812500000000000e-04
1.739922129401988506e+09,4.882812500000000000e-04
1.739922129452147961e+09,4.882812500000000000e-04
1.739922129502279997e+09,4.882812500000000000e-04
1.739922129551933765e+09,4.882812500000000000e-04
1.739922129601423264e+09,4.882812500000000000e-04
1.739922129651602507e+09,4.882812500000000000e-04
1.739922129702861309e+09,4.882812500000000000e-04
1.739922129751852512e+09,4.882812500000000000e-04
1.739922129802633047e+09,4.882812500000000000e-04
1.739922129852958918e+09,4.882812500000000000e-04
1.739922129903418064e+09,4.882812500000000000e-04
1.739922129953532696e+09,4.882812500000000000e-04
1.739922130003642321e+09,4.882812500000000000e-04
1.739922130053240776e+09,4.882812500000000000e-04
1.739922130103919268e+09,4.882812500000000000e-04
1.739922130153450489e+09,4.882812500000000000e-04
1.739922130203587770e+09,4.882812500000000000e-04
1.739922130253697634e+09,4.882812500000000000e-04
1.739922130303847790e+09,4.882812500000000000e-04
1.739922130353411436e+09,4.882812500000000000e-04
1.739922130404175043e+09,4.882812500000000000e-04
1.739922130454869986e+09,4.882812500000000000e-04
1.739922130505002975e+09,4.882812500000000000e-04
1.739922130554613352e+09,4.882812500000000000e-04
1.739922130604820013e+09,4.882812500000000000e-04
1.739922130654881239e+09,4.882812500000000000e-04
1.739922130705586195e+09,4.882812500000000000e-04
1.739922130755196810e+09,4.882812500000000000e-04
1.739922130805360556e+09,4.882812500000000000e-04
1.739922130855920792e+09,4.882812500000000000e-04
1.739922130905774355e+09,4.882812500000000000e-04
1.739922130956250429e+09,4.882812500000000000e-04
1.739922131006373167e+09,4.882812500000000000e-04
1.739922131056513548e+09,4.882812500000000000e-04
1.739922131106659889e+09,4.882812500000000000e-04
1.739922131156743050e+09,4.882812500000000000e-04
1.739922131206913710e+09,4.882812500000000000e-04
1.739922131257047892e+09,4.882812500000000000e-04
1.739922131307095766e+09,4.882812500000000000e-04
1.739922131357242584e+09,4.882812500000000000e-04
1.739922131407354832e+09,4.882812500000000000e-04
1.739922131457472801e+09,4.882812500000000000e-04
1.739922131507626057e+09,4.882812500000000000e-04
1.739922131557667255e+09,4.882812500000000000e-04
1.739922131607306242e+09,4.882812500000000000e-04
1.739922131657416105e+09,4.882812500000000000e-04
1.739922131706951141e+09,4.882812500000000000e-04
1.739922131757737398e+09,4.882812500000000000e-04
1.739922131807903528e+09,4.882812500000000000e-04
1.739922131858531475e+09,4.882812500000000000e-04
1.739922131908154249e+09,4.882812500000000000e-04
1.739922131958587885e+09,4.882812500000000000e-04
1.739922132008983612e+09,4.882812500000000000e-04
1.739922132059179068e+09,4.882812500000000000e-04
1.739922132108207703e+09,4.882812500000000000e-04
1.739922132158228874e+09,4.882812500000000000e-04
1.739922132209007502e+09,4.882812500000000000e-04
1.739922132259066105e+09,4.882812500000000000e-04
1.739922132309299707e+09,4.882812500000000000e-04
1.739922132359422445e+09,4.882812500000000000e-04
1.739922132408957481e+09,4.882812500000000000e-04
1.739922132459751129e+09,4.882812500000000000e-04
1.739922132509876251e+09,4.882812500000000000e-04
1.739922132560036898e+09,4.882812500000000000e-04
1.739922132610047817e+09,4.882812500000000000e-04
1.739922132660144806e+09,4.882812500000000000e-04
1.739922132710904837e+09,4.882812500000000000e-04
1.739922132760977507e+09,4.882812500000000000e-04
1.739922132810598373e+09,4.882812500000000000e-04
1.739922132860735416e+09,4.882812500000000000e-04
1.739922132911363840e+09,4.882812500000000000e-04
1.739922132960976601e+09,4.882812500000000000e-04
1.739922133011759043e+09,4.882812500000000000e-04
1.739922133061374664e+09,4.882812500000000000e-04
1.739922133111977816e+09,4.882812500000000000e-04
1.739922133162026167e+09,4.882812500000000000e-04
1.739922133212130308e+09,4.882812500000000000e-04
1.739922133262203932e+09,7.324218750000000000e-04
1.739922133311762333e+09,7.324218750000000000e-04
1.739922133362453699e+09,7.324218750000000000e-04
1.739922133412495852e+09,7.324218750000000000e-04
1.739922133462083817e+09,1.220703125000000000e-03
1.739922133512676239e+09,4.882812500000000000e-04
1.739922133562810183e+09,4.882812500000000000e-04
1.739922133612940788e+09,4.882812500000000000e-04
1.739922133663056374e+09,4.882812500000000000e-04
1.739922133712073565e+09,4.882812500000000000e-04
1.739922133763269901e+09,4.882812500000000000e-04
1.739922133813465118e+09,4.882812500000000000e-04
1.739922133863640547e+09,4.882812500000000000e-04
1.739922133912635326e+09,4.882812500000000000e-04
1.739922133963873625e+09,7.324218750000000000e-04
1.739922134014225245e+09,7.324218750000000000e-04
1.739922134064408779e+09,7.324218750000000000e-04
1.739922134114451408e+09,7.324218750000000000e-04
1.739922134163378477e+09,3.417968750000000000e-03
1.739922134214695215e+09,2.929687500000000000e-03
1.739922134264292240e+09,1.220703125000000000e-03
1.739922134314928293e+09,7.324218750000000000e-04
1.739922134364983082e+09,7.324218750000000000e-04
1.739922134413993359e+09,7.324218750000000000e-04
1.739922134464212179e+09,7.324218750000000000e-04
1.739922134514321566e+09,7.324218750000000000e-04
1.739922134564426899e+09,7.324218750000000000e-04
1.739922134614529371e+09,7.324218750000000000e-04
1.739922134665825605e+09,7.324218750000000000e-04
1.739922134715431213e+09,7.324218750000000000e-04
1.739922134765623569e+09,7.324218750000000000e-04
1.739922134815752745e+09,7.324218750000000000e-04
1.739922134865876436e+09,7.324218750000000000e-04
1.739922134916486025e+09,7.324218750000000000e-04
1.739922134966073036e+09,7.324218750000000000e-04
1.739922135015593290e+09,7.324218750000000000e-04
1.739922135065757275e+09,7.324218750000000000e-04
1.739922135116550446e+09,7.324218750000000000e-04
1.739922135167174101e+09,7.324218750000000000e-04
1.739922135217192411e+09,1.708984375000000000e-03
1.739922135267289400e+09,3.906250000000000000e-03
1.739922135317368984e+09,3.417968750000000000e-03
1.739922135367489576e+09,1.220703125000000000e-03
1.739922135417553425e+09,7.324218750000000000e-04
1.739922135467729330e+09,7.324218750000000000e-04
1.739922135516668081e+09,7.324218750000000000e-04
1.739922135567910671e+09,7.324218750000000000e-04
1.739922135618086100e+09,7.324218750000000000e-04
1.739922135668306351e+09,7.324218750000000000e-04
1.739922135718334436e+09,7.324218750000000000e-04
1.739922135767924070e+09,7.324218750000000000e-04
1.739922135818072796e+09,7.324218750000000000e-04
1.739922135868108749e+09,7.324218750000000000e-04
1.739922135918285608e+09,7.324218750000000000e-04
1.739922135968922138e+09,7.324218750000000000e-04
1.739922136018540859e+09,7.324218750000000000e-04
1.739922136069099188e+09,7.324218750000000000e-04
1.739922136119320869e+09,7.324218750000000000e-04
1.739922136168349028e+09,7.324218750000000000e-04
1.739922136219527721e+09,7.324218750000000000e-04
1.739922136269681454e+09,7.324218750000000000e-04
1.739922136319748402e+09,7.324218750000000000e-04
1.739922136368763447e+09,7.324218750000000000e-04
1.739922136420017242e+09,7.324218750000000000e-04
1.739922136470264435e+09,7.324218750000000000e-04
1.739922136520455837e+09,7.324218750000000000e-04
